feature	ATF3	CTCF	E2F1	EGR1	FOXA1	FOXA2	GABPA	HNF4A	JUND	MAX	NANOG	REST	TAF1
mean_+5	0.00519387343204074	0.00357231013727159	0.00946202536523528	0.00571477570260859	0.00205976802701991	0.00255608866338926	0.00438907437200758	0.00257904309994822	0.00557289575714515	0.00855132400935149	0.00152535421431123	0.00189020762586509	0.0130615010856126
mean_-7	0.00509950941635817	0.00249655661063673	0.00643136733941853	0.00338072646596328	0.00232037262892183	0.00201963043085969	0.00286998571383344	0.00193127504522708	0.00532744016664035	0.00491659997998827	0.00169503310482496	0.00194964248316878	0.00757371631218615
mean_+7	0.00309719953409709	0.00239931294343753	0.00538873421719113	0.00280818894941707	0.00233558816245647	0.00188972413301112	0.00238373275824981	0.00208649879598143	0.00404402749341154	0.00456643216927675	0.00232353960007429	0.00163277587011463	0.00619357575775918
mean_-9	0.00264118192384442	0.0019925995180179	0.00498593568504345	0.0031365100739044	0.00189025332227221	0.00183922500960537	0.00202209722167297	0.00167457364712589	0.00340752221470715	0.00397195543010069	0.0021645570881506	0.00180008794321411	0.00593679521256402
mean_+9	0.00153714300648402	0.00208757265113751	0.00360428060947155	0.00282738336057638	0.00205217478197071	0.00217037078223503	0.0020590028088959	0.00133725309391344	0.00310204784589708	0.00452697272990665	0.00162401654761006	0.00166246245730661	0.00583087371845721
mean_-11	0.0021256001842187	0.00176477983016593	0.00342041481474767	0.00295244946613999	0.00192308961613424	0.00170788596969247	0.00238024936841307	0.00183261221171134	0.00224560463951157	0.00308708549743008	0.00163827838573012	0.0019028564283072	0.00449403850112827
mean_+11	0.00163983712416452	0.00182293015353377	0.00356428169552836	0.00234726889729775	0.00187005307453471	0.00192278646478652	0.00182758966537414	0.00150450596360412	0.00193214572166682	0.00324406105450032	0.00188908494527801	0.00167043243425651	0.00414311153282554
mean_-13	0.00188671864764398	0.00192925200650099	0.0049222158357391	0.00265228585475041	0.00244444403711921	0.00187689210426737	0.00188107126821917	0.00217594732439194	0.00248177514248233	0.00326422492287826	0.0017265369738243	0.00202145667003185	0.00475202361251872
mean_+13	0.00184689071075719	0.00219239443335008	0.00327950932293408	0.00240742940069855	0.0023761338751126	0.00227604576466045	0.00231514039009147	0.00168378795223112	0.00318282955882626	0.00342023835176643	0.00213246795238047	0.0021873875696534	0.00438782700866845
delta_mean_0	0.00208631895893877	0.00418006912887046	0.00225554450819637	0.00166038231579835	0.00259613467748594	0.00171920396075242	0.00179454326716044	0.00429533373154528	0.00147841584599103	0.00123723611811018	0.00472791423579734	0.00459219367657752	0.00229207204176187
delta_mean_-1	0.00214361626641427	0.00309894384336075	0.00127557149993103	0.00145030194938718	0.0026973101767908	0.00180691969667187	0.00137486841240487	0.00440282593836029	0.00154268693337538	0.0011387422336887	0.00558197644049906	0.00267594653329712	0.00154390851648736
delta_mean_+1	0.00169885556683769	0.00323009890806121	0.00134709576636759	0.00170691385221602	0.00237853910190536	0.0018412615021648	0.00136760135623681	0.00528042233947887	0.00138611967509847	0.0011823323294731	0.00521111479047225	0.00254605364708591	0.00152558342412725
delta_mean_-3	0.00279590510816227	0.00177620431964357	0.0011512678950517	0.00149574533823361	0.00265433019390568	0.00190421414489333	0.0012059184275628	0.00570399167546476	0.00154170479971667	0.00150548759531333	0.00603425839294542	0.00205047448908224	0.00154230828751501
delta_mean_+3	0.00317222803810913	0.0018129749807341	0.00150781523536191	0.00171228985935428	0.00276825791307997	0.00231295584048054	0.00145263917494387	0.00694539674969357	0.00149491904883886	0.0014540310502847	0.00554036145968046	0.00207579036597609	0.00168243644919505
delta_mean_-5	0.00128120484874602	0.00149131132549611	0.00126623155093243	0.000851097904783289	0.00191042452657348	0.0016301367783881	0.00139029512172557	0.00262958945771865	0.00120528779106909	0.0011800379705038	0.00163827838573012	0.00194098153592917	0.00136883512115314
delta_mean_+5	0.00153233658999145	0.00152886758692	0.00102517937917899	0.00113462030999347	0.00181174138437006	0.00137054942376509	0.00134353281189946	0.00232835626131519	0.00155806988347637	0.00129417537391185	0.00182519930712314	0.00165206067999516	0.00163303627212758
delta_mean_-7	0.000801181581847656	0.00160945467655702	0.00104377440541747	0.00130848822893099	0.00174847402343877	0.00123505610311387	0.00134887065177763	0.00282371537911308	0.00161617795803021	0.00102618930955797	0.00146205384292715	0.00171350030365588	0.00137427990229878
delta_mean_+7	0.00128664849148273	0.0016437428279768	0.00126899261376061	0.00141078369290237	0.00226458233929484	0.00153993406776094	0.00133514271073659	0.00334914729425179	0.00130030596077636	0.00110762482532985	0.00182163384759313	0.00158293885311375	0.00137864130323069
delta_mean_-9	0.00109096757200943	0.00130274927783777	0.00129735900031504	0.00126238032625431	0.002155842638377	0.00160069694958325	0.00139375353730087	0.00246272151983395	0.00144755632284132	0.00103766136976981	0.0017265369738243	0.00158134985115727	0.00142298077132382
delta_mean_+9	0.00185624872693107	0.00169917623420691	0.00101468883314566	0.00147068872054835	0.0019558678231238	0.00189417562755091	0.00147974750242897	0.00229828346397437	0.00144010930033319	0.00125083022327157	0.00176902985479908	0.00125367634106565	0.00157416150898209
delta_mean_-11	0.00153043404964419	0.00130074376822399	0.0013152889043122	0.00141651232624054	0.00195091215235717	0.00162334225459528	0.00128847082300628	0.00237288805961747	0.00146110984485127	0.000963745425755801	0.0016561056833802	0.00147337973029785	0.00115110313883749
delta_mean_+11	0.00175607441340776	0.00151975898063801	0.00143045546283427	0.0013896782394895	0.00185727181122906	0.00189522986019428	0.00121578706848791	0.00245670696036579	0.00129441057449926	0.00113241803007317	0.00151109237619117	0.00151626036263278	0.00119268863430712
delta_mean_-13	0.00226632217515858	0.00173682131709385	0.000951691493469635	0.00152057571603305	0.00190529459518949	0.00186428531659777	0.00180571611370548	0.00278801295411007	0.00182647726575325	0.00130581662723527	0.00169146764529494	0.00200176468539011	0.00130137970466745
delta_mean_+13	0.00186039954119487	0.00189717613028898	0.000963957985734398	0.00180004472172832	0.00222922464489515	0.00199003733370804	0.00176141086211116	0.00211337184768518	0.00191329075736343	0.0013234511248718	0.0024608367214325	0.00145046803609032	0.00195481538220466
max_0	0.0172888204180179	0.0275150681195028	0.00714333206779403	0.00822858317474039	0.00623454254539842	0.0025444641356357	0.0110458027707183	0.0256813990654434	0.0141023997768617	0.00728461779851836	0.00986830510244009	0.015781417928183	0.00559581428585547
max_-1	0.00686183586813151	0.00772959003742975	0.00553992073847599	0.00476848815781147	0.00516937344607935	0.00252997412375348	0.00610551377986713	0.011819908499785	0.00757394513665672	0.00609282079294688	0.00462808136895693	0.00579687716814283	0.00436640019352333
max_+1	0.00884654096331012	0.00879839542175726	0.00509676587582631	0.00531355860529409	0.00515673739995483	0.00278585767978648	0.00678190863160236	0.0136320471510668	0.00835401329003923	0.00513125094857879	0.00543369030716541	0.00586379231885057	0.00540783896320842
max_-3	0.00592200470204118	0.00202106266489099	0.00374150295009823	0.00312219046476977	0.00256576169728912	0.00243176938834332	0.00367801207137646	0.00294605151869552	0.00479041103426439	0.00533509934365095	0.00168404409284952	0.00176530158161968	0.0033379114845844
max_+3	0.00615404693038873	0.00193448814570068	0.00523912672943007	0.00337512183378638	0.00211039934182668	0.00258371724070883	0.0036541160453844	0.00239093173802196	0.00508206917716202	0.00732603473244361	0.00147245758813179	0.00165973410746759	0.00390498348437342
max_-5	0.00488255664474003	0.00142999137761011	0.00483055336858808	0.00318330571167348	0.00167259965981918	0.00158801818918632	0.00271892196057029	0.000997117726869907	0.00470175826080603	0.00588342582804845	0.000826123795232392	0.00122971654958318	0.0039123716772641
max_+5	0.00222803193488379	0.00150974440914693	0.00511217574000537	0.00207254145315665	0.00157890123181862	0.00130080225724373	0.00279294658543393	0.000829864857179233	0.00264989884985913	0.00472802579684099	0.00140886458336232	0.0010508591272745	0.00330446459872017
max_-7	0.00128161005669049	0.00145573051766783	0.00469583512467219	0.0021280408377719	0.000964051686886666	0.000817483391174421	0.00159438001500027	0.00159113967818354	0.00163960075902739	0.00293939812155076	0.00134556421197824	0.000981365629235834	0.00255691915946365
max_+7	0.00159449874068917	0.00140714717868226	0.00279276019249812	0.00103700523029129	0.001148781925169	0.000684783581924524	0.00127870870629419	0.0019461189779945	0.0019473782863277	0.00197390235749438	0.00128524403335338	0.000490183733299989	0.0019520741743925
max_-9	0.000727866304780545	0.000702492520878372	0.00280752714238122	0.00124869107343502	0.000576912363122158	0.000616622425814298	0.00115979454228732	0.00124179000603477	0.00159210590116456	0.00142374855018285	0.000554509745275205	0.000696854062530259	0.0025545028667535
max_+9	0.0008998163423453	0.000729471363689481	0.00155519047903092	0.000707233899421039	0.000726226820132356	0.000654289520476297	0.00086170927222426	0.000695499598660475	0.00160432542045348	0.00196515144370048	0.000865051216677159	0.00070716367328853	0.00224147352662394
max_-11	0.000888080528291618	0.000574741927667272	0.00152085497682013	0.000844213845221406	0.000635165966414359	0.000675952565572282	0.000905218378644684	0.000904469452822325	0.00110372596242424	0.00144854329186195	0.000603840911924622	0.000667578499534125	0.00207772956362535
max_+11	0.000600250700732995	0.000655517227005309	0.00112280767197661	0.00074391434076081	0.00100703166977178	0.000443840519922032	0.000959551356878343	0.000465671252263038	0.00114507496990782	0.00179736237180682	0.000635637414309359	0.000553862716174926	0.00168584983996239
max_-13	0.000800216707309592	0.000909787592981833	0.00173981758335805	0.000772971112017781	0.00124491462339854	0.000655722262540623	0.000970132429877363	0.000450827319495612	0.00125804706233483	0.0012553074950674	0.000917947842856592	0.000644694502366345	0.00209641007215001
max_+13	0.00117753126048678	0.000759109441731336	0.00150965185899013	0.00071143141363458	0.000961559329785233	0.000805029871851627	0.00107533208024262	0.000665811733125622	0.00115352841391996	0.00180337865647153	0.000455554778590978	0.000777001639098791	0.00208033593117283
min_0	0.000349631763753108	0.000287907892738389	0.000549200667004486	0.000225274355027131	0.000399746326452802	0.000144324337003458	0.00030803797994508	0.000573163459078044	0.000285597504857104	0.000163099892399728	0.000335499688112056	0.000280662144629929	0.000431869095885149
min_-1	0.000188416613632401	0.000302499359684694	0.000525286417750965	0.000263348024417862	0.000141692168524767	0.00020848448072218	0.000570917685177011	0.000268730517037515	0.000273129832581204	0.000169907433413598	0.00042375827620624	0.000222042580532819	0.000702495696696716
min_+1	0.000349615021755145	0.000198574809284417	0.000153530463227171	0.000114238029757493	0.000253069443725171	8.03894343588776e-05	0.000274158814403063	0.0002358429058656	0.000337075670841208	0.000180627823972443	0.000257644845222522	0.000339861915112253	0.000728643400643392
min_-3	0.00048188774534577	0.000319355682028617	0.00125851068340656	8.88466844677977e-05	0.000230260665141331	0.000116470518609742	0.000387343610161477	0.000337320553212444	0.000486236737308807	0.000274168241071808	0.000780358088112989	0.000234631310902117	0.000851416059756221
min_+3	0.000819208329446939	0.000260033851133204	0.000477926752764618	0.000370226890495214	0.000313757317246351	0.000149532850385145	0.000556164029226744	0.000674641106424887	0.000305029228075546	0.000154624984673224	0.000275472142872595	0.000177024485754066	0.00103656217425867
min_-5	0.000300748928837379	0.000222831402566562	0.00063697272772745	0.000317330832241745	0.000134098923475562	6.29526427285375e-05	0.000377523072256823	0.000352164485979869	0.000356821656742792	0.000286737873825043	2.82310428547231e-05	0.000162048514282498	0.00186174811756519
min_+5	0.000320703270142085	0.000189826122270827	0.000979964043503387	0.000193242808682267	0.000215074175042923	0.000239735561012307	0.000249331486594312	0.000358179045448033	0.000374491515997469	0.000216516764494585	3.17965023847377e-05	0.000240791021605054	0.00152836700375501
min_-7	0.000244743898224357	0.000199448360492933	0.000506003014077739	0.000207807291516184	0.000369402389692212	0.000133907310240082	0.000284185072194396	0.000480515185030464	0.000364959888227338	0.000254360510009408	6.35930047694755e-05	7.93536492757432e-05	0.000988099618464667
min_+7	0.000366878316194213	0.000214689700464309	0.000277749196347779	4.42782155196952e-05	0.000235332509652877	0.000306310706711397	0.00032415394272885	0.00125061937933403	0.000257451129159147	0.000349249984302691	0	0.000124520064764213	0.00121237157903194
min_-9	0.000162403078589986	0.00010207061062923	0.000492954307857567	0.000242906347323766	0.000121462877351041	7.67669313883244e-05	0.000218643368462329	8.06191551112545e-05	0.000315858166924755	0.000499705398536745	9.5389507154213e-05	9.09284173347514e-05	0.00122486975115348
min_+9	0.00047259274473553	0.000160650677778125	0.000266914461597085	0.000123380977106539	0.000116391032839495	7.79744323785088e-05	0.000446268558825392	0.000155223750754346	0.000200488989203623	0.00077921208514881	0.000123620550008936	0.000114182912362136	0.00126719409813008
min_-11	0.000138604546572816	0.000124413942161261	0.000418747236430828	0.000135836895804487	0.000179629350334561	7.2765918996821e-05	0.000108775628584328	0.000364193604916195	0.000215825529435584	0.00032815173796323	6.35930047694755e-05	0.000107393600258988	0.000745198248240792
min_+11	0.000177588213489881	8.42697990399232e-05	0.000324224195178763	0.000160881850697118	8.35256955412465e-05	9.78262259892176e-05	0.000184317707001467	8.06191551112545e-05	0.00037821136509262	0.000640246931306455	8.82585880941837e-05	7.61798324863611e-05	0.000868894398642654
min_-13	0.000324643058794059	0.000195029505161426	0.000917277733420834	0.000203487360209875	0.000141692168524767	0.000106432001267317	0.000444199820072594	2.68730517037515e-05	0.000363704674208649	0.000558300517198437	0.000112924171418892	0.000411027265365461	0.00112379029242009
min_+13	0.000477861458516112	0.000194092928651468	0.000545727032379622	0.000260156041501272	7.0860605980497e-05	3.48735832606801e-05	0.00032497136796796	0.0002358429058656	0.000290527067497252	0.00058065787891668	2.82310428547231e-05	0.00017279817082697	0.00156889627012321
delta_max_0	0.00591558404028881	0.0284909598724595	0.00147477290451307	0.00201521132251538	0.00369414007066702	0.00178532862430322	0.00211852075267558	0.00769784219739861	0.00340786624579193	0.00174673780804058	0.00599860379764527	0.0109405764277994	0.0014312179386802
delta_max_-1	0.00260144640393289	0.00444064561103063	0.00130407917256148	0.00156407085229247	0.0025277954720431	0.00200196839815521	0.0013843840469409	0.00683508972904747	0.00209641187960272	0.00143698633240757	0.00548717220011564	0.00287258689929565	0.00144905597161159
delta_max_+1	0.00258665894481958	0.00447153788702922	0.0013375054651723	0.0018551507422173	0.00277825638492193	0.00191818170189993	0.00186816433791021	0.00675165576010511	0.00231743855816566	0.00133278288390649	0.00608715501912485	0.00387459033697288	0.00156823047486654
delta_max_-3	0.00195279483792752	0.00196182006116622	0.0016519119130698	0.00142631902880149	0.00201168715618703	0.0018083524387362	0.00139921797138005	0.00285340324464793	0.00188000674950918	0.00129018138817876	0.00235831629521826	0.00155002240279003	0.00141269195171956
delta_max_+3	0.00163833965207253	0.00188087615102401	0.00139957836564835	0.00178668577963783	0.00163712579167459	0.00173460425982333	0.00147408421846234	0.00300862699540228	0.00155503435802743	0.00154253730402161	0.00235147800954361	0.00148786514980203	0.00107940443767238
delta_max_-5	0.00145005979260368	0.00155512028921048	0.00119097633467092	0.0015088471769791	0.00195097023922963	0.00193727647666873	0.00143402286137399	0.00217633225619791	0.00187515373792186	0.00121238616592841	0.00211493328811579	0.00131057232073846	0.00137478879604629
delta_max_+5	0.00122282667248092	0.00153235466258707	0.001072632880686	0.0012546772530158	0.00185988034207539	0.00169308942111664	0.0013773838935496	0.00212220122098444	0.00119168419758982	0.00130874526611718	0.00231968150715888	0.00192611575540332	0.00124230396216682
delta_max_-7	0.00107660826273523	0.00161620844157641	0.00119451961145451	0.00163504726033401	0.00200661531167548	0.0015812236653935	0.0016245144199904	0.00368045328799607	0.00205297350455617	0.00131488000650392	0.00255651886197211	0.00180312669588713	0.000982469262460116
delta_max_+7	0.000833790985980765	0.00158283027719343	0.000637316916444817	0.00142975559527145	0.00206226038412134	0.00182918649226295	0.00143415527637955	0.00241179023025755	0.0018972559287259	0.00138897035138096	0.00223826120473933	0.00164371736481371	0.00116991319650979
delta_max_-9	0.00109586351261319	0.00152560092527227	0.00148436320570837	0.00143723858246923	0.00175861771246186	0.00143108706451326	0.00167806831360785	0.00186268500905216	0.00148842869280115	0.00141712120448852	0.00168790218576493	0.00121446959948912	0.0011423893872545
delta_max_+9	0.00107148118180737	0.00149627684059273	0.0013502099826751	0.00137606781407778	0.00161944694447475	0.00188670538053566	0.00148653704486667	0.00168941757989332	0.00146180869812669	0.00158788668174614	0.00152535421431123	0.00142746747284202	0.00188617603075658
delta_max_-11	0.00112980964927329	0.00148694639047625	0.00129617759499766	0.00121510625564832	0.00159417485222571	0.00159450617628553	0.00148011971191069	0.00253412636983998	0.00145270089628406	0.00126186047893995	0.00142996470715701	0.00139304327636539	0.00137393026011233
delta_max_+11	0.00187201974152537	0.00163840719692191	0.000812007180018037	0.00160418889881475	0.00190538172549817	0.00159209117430516	0.00126247852049685	0.00158512511871537	0.00154344048148642	0.00165283997197136	0.00169146764529494	0.00122204282714148	0.00214267166253002
delta_max_-13	0.0014833514287175	0.00178748361391409	0.00122360518372633	0.00141273204136401	0.00201922231436378	0.0018901746151594	0.00174583957613055	0.00261474552495124	0.0016304701076196	0.00165063893719716	0.00191731598813273	0.00180561376211021	0.00113997466246837
delta_max_+13	0.00168926403444843	0.00182086052252421	0.00139099737541174	0.00165648611871259	0.0022596266685282	0.00201343965756196	0.00164095319199975	0.00174636342893789	0.00170450446736913	0.00140739795260002	0.00159578550475534	0.00181786267961758	0.00168322297298496
delta_min_0	0.00316167523680862	0.00411314835732288	0.00352872132661997	0.00505870315653603	0.00209005387690805	0.00135492388362002	0.00275531852741265	0.00239131666982792	0.00361850638912626	0.00304181035728781	0.00195980886910751	0.00562267830952773	0.00362396588366513
delta_min_-1	0.00326266062744363	0.00418530049948646	0.00302124643290087	0.00510426061521888	0.00231782218494795	0.00130940803252183	0.00303200601904878	0.00189877236586113	0.00416512991131424	0.00351688837007037	0.00270807782145037	0.00625624457426589	0.00430816389205792
delta_min_+1	0.00315580345103334	0.00397034819752113	0.00268459261586062	0.00452743046190194	0.00192558197323567	0.00143493480855795	0.00312563051763337	0.00135529677231794	0.00433931967074176	0.00337132508236719	0.00268311960474027	0.00650930524369889	0.00383208160635876
delta_min_-3	0.00208749736893754	0.00335290680904276	0.00343326723224722	0.00396166827033286	0.0019887912472945	0.00144792010564851	0.0023013543767525	0.00193447479086415	0.00380848202585311	0.00396123189231247	0.00199160537149224	0.0030608569896821	0.00373980757008271
delta_min_+3	0.00266652677840986	0.00320504251994818	0.00232026044061799	0.00417259361607006	0.00183950583372054	0.00145901285563431	0.00268172614165774	0.00108055169581226	0.00320422510107961	0.00380313900791255	0.00217466819996986	0.0030197332843835	0.00309464427686587
delta_min_-5	0.00162566927519782	0.00312213772916952	0.00205809485548382	0.00223866333537043	0.00137147838869735	0.00112356885681167	0.00245598980427123	0.00161199817041912	0.00270187135140054	0.00232587376628476	0.00134170611906283	0.001375840011403	0.002877563107669
delta_min_+5	0.00100520562635732	0.0033251766479864	0.00191263806417916	0.00181108566363424	0.0016421685927499	0.00119474876539736	0.001875430405883	0.00212540096662151	0.00215105977903974	0.00250958769385284	0.00122878194764394	0.0018445784642373	0.00272109643708906
delta_min_-7	0.000828650327441744	0.00288002868221654	0.00162022073105579	0.00180905194873588	0.00182686978759601	0.00104838793583449	0.00170299932492041	0.00236687350014931	0.00181145039662109	0.00166647336402472	0.00141213740950695	0.00141861449348097	0.00275104782128649
delta_min_+7	0.00125264587873579	0.00272761546412004	0.00198352801665705	0.00143959119267283	0.00185988034207539	0.00123905711550537	0.00168260098266857	0.00180010953234539	0.00163793721856577	0.00162486375540378	0.00107365752863566	0.00204362992212728	0.00245637787338832
delta_min_-9	0.00119683413057008	0.00228885315864706	0.00115811271210148	0.00128223800837703	0.00133357025032378	0.00110832182608756	0.00172902133042249	0.00186268500905216	0.00136436428811941	0.00152849903287411	0.00102759918813086	0.00197103165953002	0.00247833367859143
delta_min_+9	0.00118068795786206	0.00221723134295458	0.00143870122911546	0.00190287010729608	0.00130815294089361	0.00109450753742777	0.00202027218856346	0.00143591592742919	0.00178975012341956	0.00150797274872845	0.00131347507620811	0.0023732658876139	0.00212040066130105
delta_min_-11	0.000994179781562962	0.00216072490266991	0.00150416950637836	0.00171480826374175	0.00118674815041502	0.000979244519808218	0.00174536306248514	0.00106570776304483	0.0018264919383096	0.00135639837169315	0.00102046826907083	0.00244380603744782	0.00191038206782339
delta_min_+11	0.00102110685307941	0.00214820674115481	0.00200731762110724	0.00135425541948014	0.00123732137834933	0.00101456858521718	0.00181756036235676	0.000734401769300555	0.00177451013235436	0.00129080018190551	0.00118628906666916	0.00216622468449249	0.00234610999612734
delta_min_-13	0.00172170840569669	0.00188135759050798	0.00222159296774755	0.00193472281944203	0.00125004455478254	0.00127831022057851	0.00187848349359269	0.00136732589125426	0.00235587691376308	0.00144165197034633	0.00128197120720876	0.00280473085345037	0.0022065475910349
delta_min_+13	0.00151268408940273	0.00202319966490636	0.00257544227346759	0.00199255232780677	0.000959037929247571	0.00108733450421401	0.00218401122838683	0.00181776827894392	0.00170025195925625	0.00135178628542788	0.00195980886910751	0.00210637248870986	0.00196441490512053
orange_0	0.00558205925107542	0.00393837525081473	0.00277538470728773	0.00757708453794318	0.0028768814402529	0.00132186155184462	0.00450977228085063	0.00544409053172651	0.00546093868682265	0.00656724331395605	0.00418766632864219	0.00494774798209251	0.00639900603219331
orange_-1	0.00519265725791582	0.00248864491264146	0.00425695733013647	0.00621310721715241	0.00265679350757088	0.00121158180653261	0.0042112277615003	0.00306557284444684	0.00465449837677949	0.00751650318197759	0.00217852629288526	0.00373825856700623	0.00577718223017381
orange_+1	0.0122852526387582	0.0123581541279795	0.00642396385584448	0.0115894847327835	0.00671268463600846	0.00190678241522051	0.00763018123896257	0.0129121043827277	0.0113388424519109	0.0105848906941251	0.00684612035005775	0.0131897506384824	0.0101649873512967
orange_-3	0.0043556692329332	0.000958829945403285	0.00323121327915755	0.00451087059630145	0.00135875521226415	0.000794612845088251	0.00283570440539428	0.000856737908882984	0.00472171979729959	0.00596059872936455	0.00229174309768955	0.001459733960612	0.00492100251453404
orange_+3	0.00985058530371371	0.00635409910352373	0.00594977466682553	0.0105613148697333	0.00480750621456389	0.00157284313118953	0.00656246444617822	0.00856660922521794	0.0090169966474947	0.0109516212853922	0.0054550830643455	0.00744557388428746	0.00798000818371687
orange_-5	0.00258385489486794	0.00118321919097937	0.00389296072793194	0.00312435332643443	0.000746456111306082	0.000436595513980927	0.00256618696770419	0.000880796146755636	0.00337448621106818	0.0049071798584651	0.000801458211907684	0.000887098732925307	0.0044833809444952
orange_+5	0.00411484661969331	0.00184991286596295	0.00452027116146412	0.0058578926028653	0.00208234445811393	0.000837938935280222	0.00349177486799671	0.00247155089313321	0.00509587179819084	0.00782949771627412	0.00188551948574799	0.00282666834911999	0.00716062703640763
orange_-7	0.00100743381377253	0.000589325426590067	0.00255590851759768	0.00240101645714399	0.000523817734650182	0.000387078650491225	0.00171157968671719	0.000937357063994238	0.00206926991999634	0.00288506051041294	0.00104127575948013	0.000583712740752455	0.00297764812093662
orange_+7	0.00241903637983437	0.00107489655464309	0.00389728445791556	0.00383330928408474	0.00102476860384407	0.000627264693651815	0.00252530218835468	0.00133725309391344	0.00430162103446729	0.00577464493518423	0.000928644221446634	0.000939555423190743	0.00507353021055621
orange_-9	0.00119981585681307	0.000571138210885338	0.00120012895971085	0.00152410846218893	0.000574420006020726	0.000382473887604629	0.0015004693069383	0.000370208164384357	0.00144459455955733	0.00233787327756007	0.000621375576189301	0.0005656578986585	0.00242729414260808
orange_+9	0.00122531012198116	0.000791571631996794	0.00331942066519464	0.00205271518990603	0.000599721141705998	0.000367226856880516	0.00141328771567946	0.000770104194303567	0.00160787485330637	0.00316749304921615	0.000808589130967713	0.000672628789807789	0.00298389533644426
orange_-11	0.000781070234341866	0.000549778514602247	0.00125352703342962	0.00186835719566238	0.000683246837247244	0.000483318866069307	0.000866862269601493	0.00086556728218225	0.00126831327282948	0.00165366324331049	0.000656737538104054	0.00063560395471983	0.0025196996753923
orange_+11	0.000774801300265765	0.000604829900205279	0.00151643599864312	0.00124075915486798	0.000432727837495959	0.000430179499609054	0.00115782810998634	0.000883610960586738	0.00157478733673412	0.00244128096975355	0.000564913490479855	0.000814725466312581	0.00220733919730346
orange_-13	0.000731858738504601	0.00082329858328772	0.00167936943910692	0.00149900001926663	0.000923622147975436	0.000502945418605875	0.00111494473888834	0.000256701398101189	0.00133873904423499	0.00170050912142335	0.000427323735736255	0.000963123997337374	0.00264887206522635
orange_+13	0.00145758882377602	0.000687594242939117	0.0011779034340888	0.00122952222737787	0.000698404283909426	0.000425574736722458	0.00115162645464769	0.00125343419316513	0.00153177887737949	0.00174528514793823	0.000850789378557099	0.000794565227334563	0.00162211173625513
delta_orange_0	0.00250099362123488	0.00466747597685642	0.00277016828555533	0.0022314378493982	0.00221157484113154	0.00158160217481445	0.00265592341642959	0.00301182674103934	0.00300919784641875	0.00303671254187697	0.00202012904773236	0.00449341934484969	0.00346641589560789
delta_orange_-1	0.00244077990171851	0.00228654142616928	0.00250043008197471	0.00215615873139533	0.00207240407314443	0.00165414285273712	0.00220183922424265	0.00213743008555783	0.00193759404781294	0.00310143958346966	0.00267984677859565	0.00238169797975894	0.00246284001763067
delta_orange_+1	0.00450799560754231	0.0141492199859492	0.00326788576030727	0.00260150445976854	0.0044229463782095	0.00202128841399817	0.00474589632198374	0.00524714979650098	0.00393875047455014	0.00365806953893548	0.00233365071189355	0.0115817198662591	0.00377158429448688
delta_orange_-3	0.00149211626580476	0.00140792962703623	0.00127859187971787	0.00152809522615339	0.00168772806304513	0.00143795356103342	0.00201097016771161	0.00150450596360412	0.00221705565312461	0.00232757601839575	0.00263080824533162	0.00151028749194302	0.00246456046854415
delta_orange_+3	0.003384949896367	0.00641301240287379	0.00355292641462214	0.00297060256576809	0.00342605839746082	0.00180216166543847	0.0025987798359445	0.00373381445959761	0.0029029450062446	0.00403233953234617	0.00391903247144424	0.00543317491457011	0.00324272640356815
delta_orange_-5	0.0014818724793845	0.00166513316099742	0.00163434177647267	0.00143843348726439	0.00150554826873669	0.00146596064777393	0.0017427049268389	0.0019076017391604	0.00180774719643955	0.00192297489601865	0.00133130237385818	0.00169842086900944	0.00190660279586995
delta_orange_+5	0.00207082753050877	0.00193738507909864	0.00326757237987256	0.00228533668595892	0.00260117747856125	0.00186692555965228	0.00208743481036043	0.00218516162949717	0.00229824096957448	0.00311094050310794	0.00327655677146024	0.00177778711099994	0.00208997236898232
delta_orange_-7	0.00121181282159669	0.00170153043240712	0.00131987997684789	0.00140256542010502	0.00189770135014029	0.00140504449760482	0.00133531968594007	0.00143591592742919	0.00183316434095141	0.00148311687923719	0.00196664715478215	0.00171238056912074	0.00155883479829448
delta_orange_+7	0.00175208849116359	0.00167945722150896	0.00197210770575425	0.00184435009203305	0.00172818664539258	0.00164198654721581	0.00202829325452689	0.00208048423651327	0.00222923915492365	0.00205907826857911	0.00201241286190155	0.00109547799574299	0.00165511381417106
delta_orange_-9	0.00195103090092167	0.00140865591457678	0.00124354380571039	0.00120115888807412	0.00164219763618613	0.00146135588488734	0.00152532699348919	0.00175839254787421	0.0015908312259223	0.00132534340309834	0.00141926832856697	0.00138582339595184	0.00167540072383479
delta_orange_+9	0.00127917132518991	0.00165378073728602	0.00187576233130542	0.00150925048771474	0.00183194163210756	0.00150807923697572	0.00175964952132361	0.00180292434617649	0.00152943036071025	0.00177020351750082	0.00184688469768862	0.00157230148438499	0.00137095713187017
delta_orange_-11	0.00098753278319314	0.00161195488815608	0.00109395816147003	0.00145603261580214	0.00206472369778655	0.00145818386406507	0.0014789862094938	0.00193127504522708	0.00133416572521809	0.00139145020969588	0.00158181630002067	0.00113336583908805	0.00191843906438236
delta_orange_+11	0.00124538924137444	0.00162976602268444	0.00108159783268459	0.00151812396033109	0.00170294359657977	0.00136571941980435	0.00129476369008589	0.00131357978784676	0.00227910421081838	0.00142591330291501	0.00161717826193543	0.00127246296202547	0.00174609153277662
